OrderID,DateKey,CustomerKey,RestaurantKey,DeliveryKey,ItemKey,Quantity,TotalAmount,DiscountPerentage,OrderStatus
1,20240901,145,241,345,443,2,952,5,Completed
2,20240901,148,214,303,402,1,827,0,Pending
3,20240902,101,231,348,421,3,1921,10,Completed
4,20240902,104,225,328,437,2,1484,5,Cancelled
5,20240903,104,203,322,405,1,1103,0,Completed
6,20240903,140,204,340,417,4,1031,10,In Transit
7,20240904,110,231,340,449,5,1999,15,Delivered
8,20240904,120,235,312,448,1,1651,0,Completed
9,20240905,122,244,323,411,3,1301,5,Pending
10,20240905,137,214,331,446,2,2015,7,Completed
11,20240906,124,249,318,441,2,545,10,Completed
12,20240906,107,241,307,431,1,2046,0,Cancelled
13,20240907,125,209,308,428,4,2096,12,Delivered
14,20240907,125,220,319,444,3,867,5,Completed
15,20240908,113,232,329,432,1,1362,0,In Transit
16,20240908,102,209,344,421,2,1764,5,Pending
17,20240909,139,227,320,407,5,868,20,Completed
18,20240909,140,203,342,410,1,1688,2,Completed
19,20240910,124,204,330,428,3,582,5,Delivered
20,20240910,147,245,347,448,2,973,5,Cancelled
21,20240911,125,215,322,436,4,1778,15,Completed
22,20240911,118,233,310,420,1,819,0,Completed
23,20240912,138,205,326,413,3,355,10,Pending
24,20240912,126,204,333,419,2,442,5,Completed
25,20240913,114,246,328,411,1,1892,2,Completed
26,20240913,109,212,310,435,5,1117,15,In Transit
27,20240914,110,223,329,434,4,1969,10,Delivered
28,20240914,121,214,344,444,2,805,5,Pending
29,20240915,117,246,318,404,3,1113,7,Completed
30,20240915,106,212,342,413,1,340,0,Cancelled
31,20240916,116,217,301,437,4,1045,12,Completed
32,20240916,148,225,323,402,2,2208,5,In Transit
33,20240917,101,230,317,401,3,383,10,Completed
34,20240917,119,222,343,440,1,1244,0,Pending
35,20240918,136,247,337,425,5,1023,20,Delivered
36,20240918,125,226,331,437,1,2001,2,Cancelled
37,20240919,130,217,325,436,2,2139,5,Completed
38,20240919,120,220,304,406,4,1723,10,Completed
39,20240920,120,234,309,407,3,716,5,Pending
40,20240920,115,241,328,404,2,1118,7,Completed
41,20240921,140,233,330,435,1,367,0,In Transit
42,20240921,133,237,347,441,3,1469,10,Completed
43,20240922,102,207,324,434,5,1023,15,Delivered
44,20240922,110,222,333,429,2,1065,5,Cancelled
45,20240923,133,232,320,405,4,927,12,Completed
46,20240923,132,214,309,427,1,1439,0,In Transit
47,20240924,111,208,308,433,3,1178,7,Completed
48,20240924,124,225,324,446,2,691,5,Pending
49,20240925,136,216,314,410,5,1580,20,Completed
50,20240925,112,242,318,406,1,1557,0,Cancelled
51,20240905,129,219,301,434,2,965,2.2,Completed
52,20240906,135,241,312,408,1,907,1.2,Completed
53,20240906,101,216,329,431,3,812,2.7,Completed
54,20240907,101,212,337,409,2,811,2,Pending
55,20240907,137,239,326,421,1,982,1.1,Completed
56,20240908,106,248,333,408,4,512,4,Cancelled
57,20240908,139,230,343,404,2,419,2.4,Completed
58,20240909,141,202,315,422,1,943,0.9,Completed
59,20240909,118,232,323,428,3,778,2.7,Completed
60,20240910,116,245,329,445,2,1751,1.8,Pending
61,20240910,105,225,321,404,5,1150,5.5,Completed
62,20240911,142,225,319,439,1,1475,1,Completed
63,20240911,143,204,305,421,3,296,3.3,Completed
64,20240912,132,219,323,408,2,1070,2.2,Pending
65,20240912,102,248,336,420,1,396,1.4,Completed
66,20240913,102,204,320,432,4,396,3.6,Cancelled
67,20240913,140,243,308,401,2,2224,2,Completed
68,20240914,142,213,309,406,1,1345,1.2,Completed
69,20240914,136,239,314,428,3,2193,2.7,Completed
70,20240915,139,236,306,444,2,1842,1.8,Pending
71,20240915,112,223,301,431,5,1780,5,Completed
72,20240916,147,206,309,410,1,1024,0.8,Completed
73,20240916,119,224,316,420,2,541,2,Completed
74,20240917,128,244,316,408,3,603,3.3,Cancelled
75,20240917,101,233,312,422,1,656,1.4,Completed
76,20240918,115,212,305,438,4,1909,3.6,Completed
77,20240916,136,241,340,429,2,1334,2.2,Completed
78,20240916,113,221,329,409,1,1734,0.7,Pending
79,20240917,143,211,346,444,3,811,2.9,Completed
80,20240917,121,244,327,447,2,1156,1.6,Completed
81,20240918,112,238,311,401,5,525,5.5,Completed
82,20240918,105,229,347,441,1,1613,1.1,Completed
83,20240919,107,248,328,439,3,2229,2.7,Pending
84,20240919,105,241,336,426,2,325,2,Completed
85,20240920,148,203,342,411,1,559,0.9,Cancelled
86,20240920,104,228,319,435,2,2162,1.8,Completed
87,20240921,113,220,335,424,4,1411,3.2,Completed
88,20240921,137,226,331,433,1,1047,1.3,Pending
89,20240922,141,224,344,420,3,698,3,Completed
90,20240922,115,247,319,427,2,1374,2,Cancelled
91,20240923,116,221,346,415,5,359,4.5,Completed
92,20240923,121,230,324,433,2,2188,2.2,Completed
93,20240924,136,204,302,407,1,666,1.4,Completed
94,20240924,124,236,307,434,3,879,2.8,Completed
95,20240925,116,240,343,445,2,1857,1.8,Pending
96,20240925,114,210,349,446,4,1176,4,Completed
97,20240905,122,210,331,442,1,901,1.2,Completed
98,20240906,149,242,317,405,5,2230,5,Completed
99,20240906,106,224,327,430,3,352,2.7,Cancelled
100,20240907,142,204,336,428,2,471,1.6,Completed
101,20240907,136,247,343,418,1,592,0.7,Completed
102,20240908,101,227,310,436,4,1042,3.2,Completed
103,20240908,132,245,345,403,3,1232,2.4,Completed
104,20240909,106,204,314,421,2,1339,2.2,Cancelled
105,20240909,131,232,307,446,5,907,5,Completed
106,20240910,101,210,339,416,1,1423,1,Completed
107,20240901,137,211,340,437,3,1240,3,Pending
108,20240901,135,228,309,442,2,1136,2,Completed
109,20240902,149,246,314,405,4,1472,3.2,Completed
110,20240902,130,208,308,414,1,2138,0.8,Completed
111,20240903,104,240,317,431,2,1435,2.2,Completed
112,20240903,135,222,323,446,3,1952,2.7,Cancelled
113,20240904,143,234,316,424,1,1519,1.2,Completed
114,20240904,114,245,326,435,4,1222,4,Completed
115,20240905,149,235,309,436,2,1059,1.8,Pending
116,20240905,140,235,336,410,5,987,5,Completed
117,20240906,122,225,307,427,3,1177,3,Cancelled
118,20240906,110,234,318,427,2,641,2,Completed
119,20240907,101,206,308,423,1,2145,0.7,Completed
120,20240907,111,241,321,413,4,828,3.2,Completed
121,20240908,144,237,326,416,3,1597,2.4,Completed
122,20240908,124,201,303,435,2,1873,2.2,Cancelled
123,20240909,103,212,317,427,5,437,5,Completed
124,20240909,135,235,346,439,1,1967,1,Completed
125,20240910,136,206,324,447,3,1740,3,Pending
126,20240910,131,217,325,417,2,1387,2,Completed
127,20240911,104,209,305,448,4,1489,3.2,Completed
128,20240911,119,202,337,441,1,1898,0.8,Completed
129,20240912,147,218,345,401,2,524,2.2,Completed
130,20240912,136,249,324,411,3,2173,2.7,Cancelled
131,20240913,121,236,331,412,1,1982,1.2,Completed
132,20240913,118,228,326,414,4,1584,4,Completed
133,20240914,128,241,321,408,2,2222,1.8,Pending
134,20240914,115,237,334,431,5,1084,5,Completed
135,20240915,142,249,338,407,3,2153,3,Cancelled
136,20240915,102,226,324,446,2,655,2,Completed
137,20240916,137,204,328,431,1,1902,0.7,Completed
138,20240916,111,240,330,416,4,1846,3.2,Completed
139,20240917,123,236,334,442,3,1241,2.4,Completed
140,20240917,144,231,323,439,2,636,2.2,Cancelled
141,20240918,141,230,308,444,5,1185,5,Completed
142,20240918,112,234,342,419,1,469,1,Completed
143,20240919,103,219,310,408,3,651,3,Pending
144,20240919,117,218,301,429,2,1804,2,Completed
145,20240920,133,230,320,402,4,2198,3.2,Completed
146,20240920,101,221,337,442,1,638,0.8,Completed
147,20240921,139,203,318,403,2,823,2.2,Completed
148,20240921,120,206,321,429,3,1222,2.7,Cancelled
149,20240922,147,238,349,415,1,1675,1.2,Completed
150,20240917,143,213,304,438,4,291,4,Completed